Designator,Mid X,Mid Y,Rotation,Layer
BUZZER1,140.0,-64.8,0.0,top
C1,113.9,-47.28,90.0,top
C10,110.85,-86.62,270.0,top
C11,109.3,-82.4,270.0,top
C12,110.95,-81.72,270.0,top
C13,116.8,-85.3,270.0,top
C14,136.42,-60.1,0.0,top
C15,132.6,-90.0,90.0,top
C16,134.3,-90.0,90.0,top
C17,108.5,-97.2,0.0,top
C18,108.5,-95.5,0.0,top
C2,112.7,-47.225,90.0,top
C3,110.8,-47.7,90.0,top
C4,113.1,-50.78,270.0,top
C5,126.675,-91.4,0.0,top
C6,114.6,-91.4,270.0,top
C7,113.4,-91.4,270.0,top
C8,118.5,-85.3,270.0,top
C9,111.9,-82.78,90.0,top
D1,126.7,-84.8,0.0,top
D10,114.7,-153.5,0.0,top
D11,107.5,-153.5,180.0,top
D12,116.9,-160.2,90.0,top
D13,114.7,-165.5,0.0,top
D14,107.5,-165.5,180.0,top
D15,116.9,-172.2,90.0,top
D16,114.7,-177.5,0.0,top
D17,107.5,-177.5,180.0,top
D18,116.9,-184.2,90.0,top
D19,133.8,-130.0,180.0,top
D2,126.7,-88.4,0.0,top
D20,130.1,-135.7,90.0,top
D21,141.1,-131.1,0.0,top
D22,133.8,-142.0,180.0,top
D23,130.1,-147.7,90.0,top
D24,141.1,-143.1,0.0,top
D25,133.8,-154.0,180.0,top
D26,130.1,-159.7,90.0,top
D27,141.1,-155.1,0.0,top
D28,133.8,-166.0,180.0,top
D29,130.1,-171.7,90.0,top
D3,115.4625,-69.65,180.0,top
D30,141.1,-167.1,0.0,top
D31,133.5,-106.0,270.0,top
D32,133.5,-114.1,270.0,top
D33,110.8,-123.6,270.0,top
D34,138.0,-123.6,270.0,top
D35,136.73,-49.85,0.0,top
D36,115.2,-106.1,270.0,top
D37,136.78,-52.65,0.0,top
D38,136.78,-55.45,0.0,top
D39,136.78,-58.25,0.0,top
D4,116.9,-136.2,90.0,top
D40,131.9,-68.5,180.0,top
D41,140.2,-89.9,90.0,top
D42,124.9,-76.8,180.0,top
D43,133.8,-178.0,180.0,top
D44,130.1,-183.7,90.0,top
D45,141.1,-179.1,0.0,top
D5,114.7,-129.5,0.0,top
D6,107.5,-129.5,180.0,top
D7,114.7,-141.5,0.0,top
D8,107.5,-141.5,180.0,top
D9,116.9,-148.2,90.0,top
DC1,134.2175,-78.08,180.0,top
F1,126.2,-80.6,180.0,top
J1,108.58,-69.7,270.0,top
J10,139.1,-148.225,0.0,top
J11,139.1,-160.225,0.0,top
J12,139.1,-172.225,0.0,top
J16,105.925,-81.27,90.0,top
J17,138.33,-98.125,0.0,top
J3,109.6,-148.225,0.0,top
J4,139.1,-184.225,0.0,top
J5,109.6,-136.225,0.0,top
J6,109.6,-160.225,0.0,top
J7,109.6,-172.225,0.0,top
J8,109.6,-184.225,0.0,top
J9,139.1,-136.225,0.0,top
L1,116.8,-78.2,180.0,top
Q1,123.8,-125.0625,90.0,top
R1,113.11,-49.3,0.0,top
R10,114.31,-72.0,0.0,top
R11,127.3,-66.6,270.0,top
R12,111.1,-144.1,0.0,top
R13,108.41,-132.3,180.0,top
R14,105.7125,-132.1,180.0,top
R15,111.1,-132.1,0.0,top
R16,108.41,-144.3,180.0,top
R17,105.7125,-144.1,180.0,top
R18,111.1,-156.1,0.0,top
R19,108.41,-156.3,180.0,top
R2,112.3,-114.1,270.0,top
R20,105.7125,-156.1,180.0,top
R21,111.1,-168.1,0.0,top
R22,108.41,-168.3,180.0,top
R23,105.7125,-168.1,180.0,top
R24,111.1,-180.1,0.0,top
R25,108.41,-180.3,180.0,top
R26,105.7125,-180.1,180.0,top
R27,132.7,-134.1875,270.0,top
R28,136.49,-132.3,0.0,top
R29,132.7,-137.6125,90.0,top
R3,134.7,-61.2,270.0,top
R30,132.7,-146.1875,270.0,top
R31,136.49,-144.3,0.0,top
R32,132.7,-149.6125,90.0,top
R33,132.7,-158.1875,270.0,top
R34,136.49,-156.3,0.0,top
R35,132.7,-161.6125,90.0,top
R36,132.7,-170.1875,270.0,top
R37,136.49,-168.3,0.0,top
R38,132.7,-173.6125,90.0,top
R39,136.3,-106.01,270.0,top
R4,132.7,-182.2,270.0,top
R40,136.3,-114.11,270.0,top
R41,142.41,-50.0,180.0,top
R42,141.01,-48.9,180.0,top
R43,140.41,-50.0,180.0,top
R44,108.5,-122.41,270.0,top
R45,140.3,-122.4,270.0,top
R46,132.7,-185.6,90.0,top
R47,112.3,-105.8,270.0,top
R48,109.8,-79.3,180.0,top
R49,109.8,-77.7,180.0,top
R5,136.49,-180.3,0.0,top
R50,109.8,-76.1,180.0,top
R51,135.2,-95.1,0.0,top
R52,138.6,-95.1,180.0,top
R53,142.0,-95.1,180.0,top
R6,115.5,-87.21,90.0,top
R7,108.49,-63.9,0.0,top
R8,110.39,-85.2,0.0,top
R9,111.8,-86.61,90.0,top
SW1,108.7,-106.0,0.0,top
SW2,108.7,-114.1,0.0,top
SW3,140.0,-106.0,0.0,top
SW4,140.0,-114.1,0.0,top
U1,124.15,-51.96,0.0,top
U3,114.35,-84.25,270.0,top
U4,108.5,-91.4,0.0,top
U5,124.5,-69.76,0.0,top
